node,edge,d_nodetoedge
2,142,3033.9231593570867
2,143,3033.9231593570867
2,144,2272.3642828851325
2,145,2692.2623475661385
2,146,2876.490467026768
2,147,2272.3642828851325
2,148,2354.0710757483944
2,149,2476.3655889513434
2,150,2467.8215852060257
2,151,3141.890747085997
2,152,3141.890747085997
2,153,2172.635779950012
2,154,2476.3655889513434
2,155,2533.907911220506
2,156,3297.15032046809
2,157,2354.0710757483944
2,158,2421.6136549114676
2,159,2949.023218249922
2,160,2949.023218249922
2,161,2533.907911220506
2,162,2277.182420259493
2,163,3390.349451195812
2,164,2967.9539019768363
2,165,2876.490467026768
2,166,2308.1985450980346
2,167,2451.9743608837657
2,168,2359.860301153451
2,169,2334.1985450980346
2,170,2355.3881651984516
2,171,3482.4635109261267
2,172,2967.9539019768363
2,173,2751.4729559330794
2,174,2451.9743608837657
2,175,2541.6682848697305
2,176,2751.4729559330794
2,177,3576.803322246693
2,178,3576.803322246693
2,179,2541.6682848697305
2,180,2638.8125075492085
2,181,2844.3222962646078
2,182,3163.6781978626564
2,183,2638.8125075492085
2,184,2730.3603092704952
2,185,3510.3345675029373
2,186,3510.3345675029373
2,187,3586.9898008094938
2,188,2934.2111164815847
2,189,3025.3922548820237
2,190,3243.2545967403635
2,191,3332.7253622753583
2,192,3544.5398302559115
2,193,2730.3603092704952
2,194,2821.5414476709343
2,195,3439.730035070522
2,196,3025.3922548820237
2,197,3118.4406293976485
2,198,3189.045161830064
2,199,2821.5414476709343
2,200,2912.161533744608
2,201,3071.089190242777
3,1,39.05124837953327
3,2,208.56820918287
3,3,0
3,4,208.56820918287
3,5,420.0818021266806
3,6,208.56820918287
3,7,1489.8428998741867
3,8,420.0818021266806
3,9,420.0818021266806
3,10,504.2839398667641
3,11,504.2839398667641
3,12,1299.2963176429644
3,13,531.7975728511593
3,14,531.7975728511593
3,15,536.2697088061589
3,16,536.2697088061589
3,17,578.3700969399393
3,18,536.2697088061589
3,19,556.5181655374754
3,20,578.3700969399393
3,21,582.493202565557
3,22,671.188103984979
3,23,678.5399526850686
3,24,671.188103984979
3,25,558.8971258041283
3,26,556.5181655374754
3,27,678.5399526850686
3,28,686.7861639363039
3,29,773.3205387620386
3,30,750.2337460008082
3,31,777.9261009682464
3,32,777.9261009682464
3,33,844.409181522625
3,34,844.409181522625
3,35,920.3696975819568
3,36,920.3696975819568
3,37,1270.5039575451885
3,38,569.2025585625303
3,39,847.9529713902198
3,40,750.2337460008082
3,41,604.6708542644667
3,42,1013.7774060433038
3,43,1031.224598445319
3,44,1013.7774060433038
3,45,1270.5039575451885
3,46,1311.3573539768195
3,47,1031.224598445319
3,48,1186.68345354844
3,49,1186.68345354844
3,50,1106.8257805589287
3,51,1363.9120873507031
3,52,1241.9886452814553
3,53,1095.8594479111637
3,54,1046.3821804037518
3,55,1241.9886452814553
3,56,1126.4978895609304
3,57,793.3504769055987
3,58,793.3504769055987
3,59,1126.4978895609304
3,60,1129.100988188353
3,61,903.2458817230887
3,62,903.2458817230887
3,63,1455.6726453263389
3,64,1046.3821804037518
3,65,1084.2346408997983
3,66,1095.8594479111637
3,67,1335.0370197970803
3,68,1500.9826883631756
3,69,1129.100988188353
3,70,1254.8533623968285
3,71,985.883645487605
3,72,985.883645487605
3,73,975.7127537064766
3,74,1216.4623068597193
3,75,1311.8621336517854
3,76,1216.4623068597193
3,77,1547.8014880060541
3,78,1335.1425495288343
3,79,1335.1425495288343
3,80,1397.9899456523233
3,81,1084.2346408997983
3,82,1643.4362097340959
3,83,1230.1147286431226
3,84,2576.305708050068
3,85,1168.5435965332301
3,86,2752.266876737344
3,87,2435.080390023248
3,88,1519.5547431884522
3,89,1770.0853313259963
3,90,2859.004873720611
3,91,2752.266876737344
3,92,2936.6720888424475
3,93,2649.1068069428734
3,94,2649.1068069428734
3,95,2835.0060825091728
3,96,1826.2810055136729
3,97,2543.3208630451268
3,98,2543.3208630451268
3,99,2730.1967317812914
3,100,2435.080390023248
3,101,2623.192058986128
3,102,2320.795657884611
3,103,2320.795657884611
3,104,2506.0192726862447
3,105,2223.2661751627184
3,106,1937.708111731146
3,107,2008.2843116855215
3,108,2223.2661751627184
3,109,2411.377844125598
3,110,2126.9645656226903
3,111,3046.0567312745547
3,112,2080.124411908169
3,113,2126.9645656226903
3,114,2315.07623458557
3,115,2844.4929154896777
3,116,2080.124411908169
3,117,2261.2419519958953
3,118,2008.2843116855215
3,119,2196.3959806484013
3,120,2844.4929154896777
3,121,3122.0172473338866
3,122,3133.7219472446063
3,123,3157.1313470660457
3,124,3228.64358378117
3,125,2623.192058986128
3,126,2808.353532575434
3,127,2506.0192726862447
3,128,2411.377844125598
3,129,2596.539935278188
3,130,3228.64358378117
3,131,2315.07623458557
3,132,2500.23832573816
3,133,2261.2419519958953
3,134,2445.492401774664
3,135,2196.3959806484013
3,136,2381.2039891328823
3,137,3319.2636698548436
3,138,2808.353532575434
3,139,2900.8305567490092
3,140,3409.1524900718205
3,141,2596.539935278188
3,142,3242.4913685399574
3,143,3242.4913685399574
3,144,2480.932492068003
3,145,2900.8305567490092
3,146,3085.0586762096386
3,147,2480.932492068003
3,148,2562.6392849312647
3,149,2684.933798134214
3,150,2676.3897943888965
3,151,3350.458956268868
3,152,3350.458956268868
3,153,2381.2039891328823
3,154,2684.933798134214
3,155,2742.476120403376
3,156,3505.71852965096
3,157,2562.6392849312647
3,158,2630.181864094338
3,159,3157.591427432793
3,160,3157.591427432793
3,161,2742.476120403376
3,162,2485.7506294423633
3,163,3598.9176603786823
3,164,3176.5221111597066
3,165,3085.0586762096386
3,166,2516.766754280905
3,167,2660.542570066636
3,168,2568.4285103363213
3,169,2542.766754280905
3,170,2563.956374381322
3,171,3691.031720108997
3,172,3176.5221111597066
3,173,2960.0411651159498
3,174,2660.542570066636
3,175,2750.236494052601
3,176,2960.0411651159498
3,177,3785.371531429563
3,178,3785.371531429563
3,179,2750.236494052601
3,180,2847.380716732079
3,181,3052.890505447478
3,182,3372.2464070455267
3,183,2847.380716732079
3,184,2938.9285184533655
3,185,3718.9027766858076
3,186,3718.9027766858076
3,187,3795.558009992364
3,188,3142.779325664455
3,189,3233.960464064894
3,190,3451.822805923234
3,191,3541.2935714582286
3,192,3753.108039438782
3,193,2938.9285184533655
3,194,3030.1096568538046
3,195,3648.298244253392
3,196,3233.960464064894
3,197,3327.008838580519
3,198,3397.6133710129343
3,199,3030.1096568538046
3,200,3120.729742927478
3,201,3279.6573994256473
4,1,155.43809056984713
4,2,0
4,3,324.9550513731839
4,4,155.43809056984713
4,5,366.9516835136577
4,6,155.43809056984713
4,7,1436.7127812611639
4,8,366.9516835136577
4,9,366.9516835136577
4,10,451.1538212537412
4,11,451.1538212537412
4,12,1246.1661990299415
4,13,478.66745423813643
4,14,478.66745423813643
4,15,483.13959019313603
4,16,483.13959019313603
4,17,525.2399783269165
4,18,483.13959019313603
4,19,503.3880469244526
4,20,525.2399783269165
4,21,529.3630839525341
4,22,618.0579853719561
4,23,625.4098340720457
4,24,618.0579853719561
4,25,505.76700719110556
4,26,503.3880469244526
4,27,625.4098340720457
4,28,633.656045323281
4,29,720.1904201490157
4,30,697.1036273877853
4,31,724.7959823552235
4,32,724.7959823552235
4,33,791.2790629096021
4,34,791.2790629096021
4,35,867.2395789689339
4,36,867.2395789689339
4,37,1217.3738389321657
4,38,516.0724399495074
4,39,794.8228527771969
4,40,697.1036273877853
4,41,551.5407356514438
4,42,960.6472874302809
4,43,978.0944798322962
4,44,960.6472874302809
4,45,1217.3738389321657
4,46,1258.2272353637966
4,47,978.0944798322962
4,48,1133.553334935417
4,49,1133.553334935417
4,50,1053.6956619459058
4,51,1310.7819687376802
4,52,1188.8585266684324
4,53,1042.7293292981408
4,54,993.2520617907289
4,55,1188.8585266684324
4,56,1073.3677709479075
4,57,740.2203582925758
4,58,740.2203582925758
4,59,1073.3677709479075
4,60,1075.9708695753302
4,61,850.1157631100658
4,62,850.1157631100658
4,63,1402.542526713316
4,64,993.2520617907289
4,65,1031.1045222867754
4,66,1042.7293292981408
4,67,1281.9069011840575
4,68,1447.8525697501527
4,69,1075.9708695753302
4,70,1201.7232437838056
4,71,932.7535268745821
4,72,932.7535268745821
4,73,922.5826350934537
4,74,1163.3321882466964
4,75,1258.7320150387625
4,76,1163.3321882466964
4,77,1494.6713693930312
4,78,1282.0124309158114
4,79,1282.0124309158114
4,80,1344.8598270393004
4,81,1031.1045222867754
4,82,1590.306091121073
4,83,1176.9846100300997
4,84,2523.175589437045
4,85,1115.4134779202072
4,86,2699.1367581243207
4,87,2381.950271410225
4,88,1466.4246245754293
4,89,1716.9552127129734
4,90,2805.874755107588
4,91,2699.1367581243207
4,92,2883.5419702294244
4,93,2595.9766883298503
4,94,2595.9766883298503
4,95,2781.8759638961496
4,96,1773.1508869006498
4,97,2490.1907444321037
4,98,2490.1907444321037
4,99,2677.0666131682683
4,100,2381.950271410225
4,101,2570.061940373105
4,102,2267.665539271588
4,103,2267.665539271588
4,104,2452.8891540732216
4,105,2170.1360565496952
4,106,1884.5779931181228
4,107,1955.1541930724984
4,108,2170.1360565496952
4,109,2358.247725512575
4,110,2073.834447009667
4,111,2992.9266126615316
4,112,2026.9942932951456
4,113,2073.834447009667
4,114,2261.946115972547
4,115,2791.3627968766546
4,116,2026.9942932951456
4,117,2208.111833382872
4,118,1955.1541930724984
4,119,2143.265862035378
4,120,2791.3627968766546
4,121,3068.8871287208635
4,122,3080.591828631583
4,123,3104.0012284530226
4,124,3175.513465168147
4,125,2570.061940373105
4,126,2755.223413962411
4,127,2452.8891540732216
4,128,2358.247725512575
4,129,2543.4098166651647
4,130,3175.513465168147
4,131,2261.946115972547
4,132,2447.1082071251367
4,133,2208.111833382872
4,134,2392.362283161641
4,135,2143.265862035378
4,136,2328.073870519859
4,137,3266.1335512418204
4,138,2755.223413962411
4,139,2847.700438135986
4,140,3356.0223714587974
4,141,2543.4098166651647
4,142,3189.3612499269343
4,143,3189.3612499269343
4,144,2427.8023734549797
4,145,2847.700438135986
4,146,3031.9285575966155
4,147,2427.8023734549797
4,148,2509.5091663182416
4,149,2631.803679521191
4,150,2623.2596757758733
4,151,3297.328837655845
4,152,3297.328837655845
4,153,2328.073870519859
4,154,2631.803679521191
4,155,2689.346001790353
4,156,3452.588411037937
4,157,2509.5091663182416
4,158,2577.051745481315
4,159,3104.46130881977
4,160,3104.46130881977
4,161,2689.346001790353
4,162,2432.62051082934
4,163,3545.787541765659
4,164,3123.3919925466835
4,165,3031.9285575966155
4,166,2463.636635667882
4,167,2607.412451453613
4,168,2515.298391723298
4,169,2489.636635667882
4,170,2510.826255768299
4,171,3637.901601495974
4,172,3123.3919925466835
4,173,2906.9110465029266
4,174,2607.412451453613
4,175,2697.1063754395777
4,176,2906.9110465029266
4,177,3732.24141281654
4,178,3732.24141281654
4,179,2697.1063754395777
4,180,2794.2505981190557
4,181,2999.760386834455
4,182,3319.1162884325036
4,183,2794.2505981190557
4,184,2885.7983998403424
4,185,3665.7726580727845
4,186,3665.7726580727845
4,187,3742.427891379341
4,188,3089.649207051432
4,189,3180.830345451871
4,190,3398.6926873102107
4,191,3488.1634528452055
4,192,3699.9779208257587
4,193,2885.7983998403424
4,194,2976.9795382407815
4,195,3595.168125640369
4,196,3180.830345451871
4,197,3273.8787199674957
4,198,3344.483252399911
4,199,2976.9795382407815
4,200,3067.599624314455
4,201,3226.527280812624
5,1,211.51359294381058
5,2,211.51359294381058
5,3,381.03055374714734
5,4,0
5,5,0
5,6,211.51359294381058
5,7,1069.7610977475065
5,8,0
5,9,0
5,10,84.20213774008353
5,11,84.20213774008353
5,12,879.214515516284
5,13,111.71577072447874
5,14,111.71577072447874
5,15,116.18790667947832
5,16,116.18790667947832
5,17,158.2882948132588
5,18,116.18790667947832
5,19,136.4363634107949
5,20,158.2882948132588
5,21,162.41140043887646
5,22,251.10630185829837
5,23,258.458150558388
5,24,251.10630185829837
5,25,138.81532367744785
5,26,136.4363634107949
5,27,258.458150558388
5,28,266.7043618096233
5,29,353.2387366353581
5,30,330.1519438741277
5,31,357.8442988415658
5,32,357.8442988415658
5,33,424.32737939594443
5,34,424.32737939594443
5,35,500.2878954552762
5,36,500.2878954552762
5,37,850.422155418508
5,38,149.12075643584967
5,39,427.8711692635393
5,40,330.1519438741277
5,41,184.58905213778607
5,42,593.6956039166232
5,43,611.1427963186385
5,44,593.6956039166232
5,45,850.422155418508
5,46,891.2755518501391
5,47,611.1427963186385
5,48,766.6016514217595
5,49,766.6016514217595
5,50,686.7439784322481
5,51,943.8302852240228
5,52,821.9068431547746
5,53,675.7776457844832
5,54,626.3003782770712
5,55,821.9068431547746
5,56,706.4160874342497
5,57,373.2686747789181
5,58,373.2686747789181
5,59,706.4160874342497
5,60,709.0191860616725
5,61,483.1640795964081
5,62,483.1640795964081
5,63,1035.5908431996584
5,64,626.3003782770712
5,65,664.1528387731175
5,66,675.7776457844832
5,67,914.9552176703995
5,68,1080.9008862364951
5,69,709.0191860616725
5,70,834.7715602701478
5,71,565.8018433609244
5,72,565.8018433609244
5,73,555.630951579796
5,74,796.3805047330387
5,75,891.7803315251047
5,76,796.3805047330387
5,77,1127.7196858793736
5,78,915.0607474021537
5,79,915.0607474021537
5,80,977.9081435256426
5,81,664.1528387731175
5,82,1223.3544076074154
5,83,810.0329265164419
5,84,2156.223905923387
5,85,748.4617944065495
5,86,2332.185074610663
5,87,2014.9985878965672
5,88,1099.4729410617715
5,89,1350.0035291993158
5,90,2438.92307159393
5,91,2332.185074610663
5,92,2516.5902867157665
5,93,2229.0250048161924
5,94,2229.0250048161924
5,95,2414.924280382492
5,96,1406.199203386992
5,97,2123.239060918446
5,98,2123.239060918446
5,99,2310.1149296546105
5,100,2014.9985878965672
5,101,2203.110256859447
5,102,1900.71385575793
5,103,1900.71385575793
5,104,2085.9374705595633
5,105,1803.1843730360372
5,106,1517.626309604465
5,107,1588.2025095588406
5,108,1803.1843730360372
5,109,1991.2960419989167
5,110,1706.8827634960091
5,111,2625.974929147874
5,112,1660.0426097814877
5,113,1706.8827634960091
5,114,1894.9944324588887
5,115,2424.4111133629967
5,116,1660.0426097814877
5,117,1841.160149869214
5,118,1588.2025095588406
5,119,1776.3141785217201
5,120,2424.4111133629967
5,121,2701.9354452072057
5,122,2713.6401451179254
5,123,2737.0495449393648
5,124,2808.561781654489
5,125,2203.110256859447
5,126,2388.271730448753
5,127,2085.9374705595633
5,128,1991.2960419989167
5,129,2176.4581331515064
5,130,2808.561781654489
5,131,1894.9944324588887
5,132,2080.1565236114784
5,133,1841.160149869214
5,134,2025.4105996479827
5,135,1776.3141785217201
5,136,1961.122187006201
5,137,2899.1818677281626
5,138,2388.271730448753
5,139,2480.748754622328
5,140,2989.0706879451395
5,141,2176.4581331515064
5,142,2822.409566413276
5,143,2822.409566413276
5,144,2060.8506899413214
5,145,2480.748754622328
5,146,2664.9768740829572
5,147,2060.8506899413214
5,148,2142.5574828045833
5,149,2264.8519960075328
5,150,2256.307992262215
5,151,2930.3771541421866
5,152,2930.3771541421866
5,153,1961.122187006201
5,154,2264.8519960075328
5,155,2322.394318276695
5,156,3085.636727524279
5,157,2142.5574828045833
5,158,2210.1000619676565
5,159,2737.5096253061115
5,160,2737.5096253061115
5,161,2322.394318276695
5,162,2065.668827315682
5,163,3178.835858252001
5,164,2756.440309033025
5,165,2664.9768740829572
5,166,2096.6849521542235
5,167,2240.4607679399546
5,168,2148.34670820964
5,169,2122.6849521542235
5,170,2143.8745722546405
5,171,3270.9499179823156
5,172,2756.440309033025
5,173,2539.9593629892684
5,174,2240.4607679399546
5,175,2330.1546919259195
5,176,2539.9593629892684
5,177,3365.289729302882
5,178,3365.289729302882
5,179,2330.1546919259195
5,180,2427.2989146053974
5,181,2632.8087033207967
5,182,2952.1646049188453
5,183,2427.2989146053974
5,184,2518.846716326684
5,185,3298.820974559126
5,186,3298.820974559126
5,187,3375.4762078656827
5,188,2722.6975235377736
5,189,2813.8786619382126
5,190,3031.7410037965524
5,191,3121.211769331547
5,192,3333.0262373121004
5,193,2518.846716326684
5,194,2610.027854727123
5,195,3228.2164421267107
5,196,2813.8786619382126
5,197,2906.9270364538374
5,198,2977.531568886253
5,199,2610.027854727123
5,200,2700.6479408007967
5,201,2859.575597298966
6,1,421.8589811773598
6,2,421.8589811773598
6,3,591.3759419806966
6,4,421.8589811773598
6,5,633.3725741211704
6,6,0
6,7,1703.1336718686766
6,8,633.3725741211704
6,9,633.3725741211704
6,10,717.574711861254
6,11,717.574711861254
6,12,1512.5870896374543
6,13,745.0883448456492
6,14,745.0883448456492
6,15,749.5604808006487
6,16,749.5604808006487
6,17,791.6608689344292
6,18,749.5604808006487
6,19,769.8089375319653
6,20,791.6608689344292
6,21,795.7839745600469
6,22,884.4788759794687
6,23,891.8307246795584
6,24,884.4788759794687
6,25,772.1878977986182
6,26,769.8089375319653
6,27,891.8307246795584
6,28,900.0769359307938
6,29,986.6113107565285
6,30,963.5245179952981
6,31,991.2168729627361
6,32,991.2168729627361
6,33,1057.6999535171149
6,34,1057.6999535171149
6,35,1133.6604695764465
6,36,1133.6604695764465
6,37,1483.7947295396784
6,38,782.49333055702
6,39,1061.2437433847097
6,40,963.5245179952981
6,41,817.9616262589565
6,42,1227.0681780377936
6,43,1244.515370439809
6,44,1227.0681780377936
6,45,1483.7947295396784
6,46,1524.6481259713094
6,47,1244.515370439809
6,48,1399.9742255429298
6,49,1399.9742255429298
6,50,1320.1165525534186
6,51,1577.202859345193
6,52,1455.2794172759452
6,53,1309.1502199056536
6,54,1259.6729523982417
6,55,1455.2794172759452
6,56,1339.7886615554203
6,57,1006.6412489000886
6,58,1006.6412489000886
6,59,1339.7886615554203
6,60,1342.391760182843
6,61,1116.5366537175787
6,62,1116.5366537175787
6,63,1668.9634173208287
6,64,1259.6729523982417
6,65,1297.5254128942881
6,66,1309.1502199056536
6,67,1548.3277917915702
6,68,1714.2734603576655
6,69,1342.391760182843
6,70,1468.1441343913184
6,71,1199.174417482095
6,72,1199.174417482095
6,73,1189.0035257009665
6,74,1429.7530788542092
6,75,1525.1529056462753
6,76,1429.7530788542092
6,77,1761.092260000544
6,78,1548.4333215233241
6,79,1548.4333215233241
6,80,1611.2807176468132
6,81,1297.5254128942881
6,82,1856.7269817285858
6,83,1443.4055006376125
6,84,2789.5964800445577
6,85,1381.83436852772
6,86,2965.5576487318335
6,87,2648.371162017738
6,88,1732.845515182942
6,89,1983.3761033204862
6,90,3072.295645715101
6,91,2965.5576487318335
6,92,3149.962860836937
6,93,2862.397578937363
6,94,2862.397578937363
6,95,3048.2968545036624
6,96,2039.5717775081625
6,97,2756.6116350396164
6,98,2756.6116350396164
6,99,2943.487503775781
6,100,2648.371162017738
6,101,2836.4828309806176
6,102,2534.0864298791007
6,103,2534.0864298791007
6,104,2719.3100446807343
6,105,2436.556947157208
6,106,2150.9988837256356
6,107,2221.575083680011
6,108,2436.556947157208
6,109,2624.668616120088
6,110,2340.25533761718
6,111,3259.3475032690444
6,112,2293.4151839026586
6,113,2340.25533761718
6,114,2528.3670065800598
6,115,3057.7836874841673
6,116,2293.4151839026586
6,117,2474.532723990385
6,118,2221.575083680011
6,119,2409.686752642891
6,120,3057.7836874841673
6,121,3335.3080193283763
6,122,3347.012719239096
6,123,3370.4221190605354
6,124,3441.9343557756597
6,125,2836.4828309806176
6,126,3021.644304569924
