node,edge,d_nodetoedge
4,87,1773.1508869006498
5,1,211.51359294381058
5,2,211.51359294381058
5,3,381.03055374714734
5,4,0
5,5,0
5,6,211.51359294381058
5,7,1069.7610977475065
5,8,0
5,9,0
5,10,84.20213774008353
5,11,84.20213774008353
5,12,879.214515516284
5,13,111.71577072447874
5,14,111.71577072447874
5,15,116.18790667947832
5,16,116.18790667947832
5,17,158.2882948132588
5,18,116.18790667947832
5,19,136.4363634107949
5,20,158.2882948132588
5,21,162.41140043887646
5,22,251.10630185829837
5,23,258.458150558388
5,24,251.10630185829837
5,25,138.81532367744785
5,26,136.4363634107949
5,27,258.458150558388
5,28,266.7043618096233
5,29,353.2387366353581
5,30,330.1519438741277
5,31,357.8442988415658
5,32,357.8442988415658
5,33,424.32737939594443
5,34,424.32737939594443
5,35,500.2878954552762
5,36,500.2878954552762
5,37,850.422155418508
5,38,149.12075643584967
5,39,427.8711692635393
5,40,330.1519438741277
5,41,184.58905213778607
5,42,593.6956039166232
5,43,611.1427963186385
5,44,593.6956039166232
5,45,850.422155418508
5,46,891.2755518501391
5,47,611.1427963186385
5,48,766.6016514217595
5,49,766.6016514217595
5,50,686.7439784322481
5,51,943.8302852240228
5,52,821.9068431547746
5,53,675.7776457844832
5,54,626.3003782770712
5,55,821.9068431547746
5,56,706.4160874342497
5,57,373.2686747789181
5,58,373.2686747789181
5,59,706.4160874342497
5,60,709.0191860616725
5,61,483.1640795964081
5,62,483.1640795964081
5,63,1035.5908431996584
5,64,626.3003782770712
5,65,664.1528387731175
5,66,675.7776457844832
5,67,914.9552176703995
5,68,1080.9008862364951
5,69,709.0191860616725
5,70,834.7715602701478
5,71,565.8018433609244
5,72,565.8018433609244
5,73,555.630951579796
5,74,796.3805047330387
5,75,891.7803315251047
5,76,796.3805047330387
5,77,1127.7196858793736
5,78,915.0607474021537
5,79,915.0607474021537
5,80,977.9081435256426
5,81,664.1528387731175
5,82,1223.3544076074154
5,83,810.0329265164419
5,84,748.4617944065495
5,85,1099.4729410617715
5,86,1350.0035291993158
5,87,1406.199203386992
6,1,421.8589811773598
6,2,421.8589811773598
6,3,591.3759419806966
6,4,421.8589811773598
6,5,633.3725741211704
6,6,0
6,7,1703.1336718686766
6,8,633.3725741211704
6,9,633.3725741211704
6,10,717.574711861254
6,11,717.574711861254
6,12,1512.5870896374543
6,13,745.0883448456492
6,14,745.0883448456492
6,15,749.5604808006487
6,16,749.5604808006487
6,17,791.6608689344292
6,18,749.5604808006487
6,19,769.8089375319653
6,20,791.6608689344292
6,21,795.7839745600469
6,22,884.4788759794687
6,23,891.8307246795584
6,24,884.4788759794687
6,25,772.1878977986182
6,26,769.8089375319653
6,27,891.8307246795584
6,28,900.0769359307938
6,29,986.6113107565285
6,30,963.5245179952981
6,31,991.2168729627361
6,32,991.2168729627361
6,33,1057.6999535171149
6,34,1057.6999535171149
6,35,1133.6604695764465
6,36,1133.6604695764465
6,37,1483.7947295396784
6,38,782.49333055702
6,39,1061.2437433847097
6,40,963.5245179952981
6,41,817.9616262589565
6,42,1227.0681780377936
6,43,1244.515370439809
6,44,1227.0681780377936
6,45,1483.7947295396784
6,46,1524.6481259713094
6,47,1244.515370439809
6,48,1399.9742255429298
6,49,1399.9742255429298
6,50,1320.1165525534186
6,51,1577.202859345193
6,52,1455.2794172759452
6,53,1309.1502199056536
6,54,1259.6729523982417
6,55,1455.2794172759452
6,56,1339.7886615554203
6,57,1006.6412489000886
6,58,1006.6412489000886
6,59,1339.7886615554203
6,60,1342.391760182843
6,61,1116.5366537175787
6,62,1116.5366537175787
6,63,1668.9634173208287
6,64,1259.6729523982417
6,65,1297.5254128942881
6,66,1309.1502199056536
6,67,1548.3277917915702
6,68,1714.2734603576655
6,69,1342.391760182843
6,70,1468.1441343913184
6,71,1199.174417482095
6,72,1199.174417482095
6,73,1189.0035257009665
6,74,1429.7530788542092
6,75,1525.1529056462753
6,76,1429.7530788542092
6,77,1761.092260000544
6,78,1548.4333215233241
6,79,1548.4333215233241
6,80,1611.2807176468132
6,81,1297.5254128942881
6,82,1856.7269817285858
6,83,1443.4055006376125
6,84,1381.83436852772
6,85,1732.845515182942
6,86,1983.3761033204862
6,87,2039.5717775081625
7,1,266.33147323847356
7,2,266.33147323847356
7,3,435.84843404181026
7,4,54.817880294662984
7,5,0
7,6,266.33147323847356
7,7,1124.5789780421694
7,8,54.817880294662984
7,9,54.817880294662984
7,10,139.0200180347465
7,11,139.0200180347465
7,12,934.0323958109469
7,13,166.5336510191417
7,14,166.5336510191417
7,15,171.00578697414127
7,16,171.00578697414127
7,17,213.10617510792179
7,18,171.00578697414127
7,19,191.25424370545787
7,20,213.10617510792179
7,21,217.22928073353944
7,22,305.92418215296135
7,23,313.276030853051
7,24,305.92418215296135
7,25,193.6332039721108
7,26,191.25424370545787
7,27,313.276030853051
7,28,321.5222421042863
7,29,408.0566169300211
7,30,384.9698241687907
7,31,412.66217913622876
7,32,412.66217913622876
7,33,479.1452596906074
7,34,479.1452596906074
7,35,555.1057757499392
7,36,555.1057757499392
7,37,905.240035713171
7,38,203.93863673051266
7,39,482.68904955820227
7,40,384.9698241687907
7,41,239.40693243244905
7,42,648.5134842112863
7,43,665.9606766133015
7,44,648.5134842112863
7,45,905.240035713171
7,46,946.093432144802
7,47,665.9606766133015
7,48,821.4195317164225
7,49,821.4195317164225
7,50,741.5618587269112
7,51,998.6481655186857
7,52,876.7247234494376
7,53,730.5955260791462
7,54,681.1182585717343
7,55,876.7247234494376
7,56,761.2339677289127
7,57,428.08655507358117
7,58,428.08655507358117
7,59,761.2339677289127
7,60,763.8370663563355
7,61,537.9819598910711
7,62,537.9819598910711
7,63,1090.4087234943213
7,64,681.1182585717343
7,65,718.9707190677806
7,66,730.5955260791462
7,67,969.7730979650626
7,68,1135.718766531158
7,69,763.8370663563355
7,70,889.5894405648108
7,71,620.6197236555874
7,72,620.6197236555874
7,73,610.4488318744591
7,74,851.1983850277018
7,75,946.5982118197677
7,76,851.1983850277018
7,77,1182.5375661740366
7,78,969.8786276968167
7,79,969.8786276968167
7,80,1032.7260238203055
7,81,718.9707190677806
7,82,1278.1722879020783
7,83,864.8508068111049
7,84,803.2796747012126
7,85,1154.2908213564344
7,86,1404.8214094939788
7,87,1461.017083681655
8,1,1281.2746906913171
8,2,1281.2746906913171
8,3,1450.791651494654
8,4,1069.7610977475065
8,5,1069.7610977475065
8,6,1281.2746906913171
8,7,0
8,8,985.5589600074229
8,9,1069.7610977475065
8,10,985.5589600074229
8,11,818.654795889208
8,12,0
8,13,1002.6433869743526
8,14,956.0708628855725
8,15,1007.1155229293521
8,16,960.1939685111902
8,17,956.0708628855725
8,18,1007.1155229293521
8,19,1027.3639796606687
8,20,855.9010071404433
8,21,960.1939685111902
8,22,818.654795889208
8,23,847.654795889208
8,24,711.9167989059406
8,25,1029.7429399273217
8,26,1027.3639796606687
8,27,855.9010071404433
8,28,847.654795889208
8,29,810.3901455536503
8,30,885.0225781818315
8,31,645.433718351562
8,32,711.9167989059406
8,33,569.4732022922302
8,34,645.433718351562
8,35,569.4732022922302
8,36,219.33894232899834
8,37,190.5465822312224
8,38,1218.8818541833562
8,39,810.3901455536503
8,40,908.1093709430619
8,41,1254.3501498852925
8,42,662.8809107535773
8,43,755.3392222829015
8,44,662.8809107535773
8,45,219.33894232899834
8,46,260.19233876062935
8,47,832.2491352742561
8,48,1226.6011919114392
8,49,1226.6011919114392
8,50,620.176357560375
8,51,312.747072134513
8,52,404.50763011014874
8,53,1135.777186274163
8,54,1135.777186274163
8,55,620.176357560375
8,56,712.0430650752442
8,57,1438.2861572797278
8,58,1328.3907524622377
8,59,924.5542412519337
8,60,1015.1743273256072
8,61,1185.2544537815747
8,62,1328.3907524622377
8,63,404.50763011014874
8,64,1185.2544537815747
8,65,1369.864961257502
8,66,1102.5356459969735
8,67,496.636472789864
8,68,449.8176731469855
8,69,1102.5356459969735
8,70,1288.1175562488393
8,71,1411.028516226754
8,72,1411.028516226754
8,73,1513.3466475623095
8,74,1015.1743273256072
8,75,1201.9897442483013
8,76,901.8838557577202
8,77,496.636472789864
8,78,592.2711945179059
8,79,901.8838557577202
8,80,1085.8130142609923
8,81,1513.3466475623095
8,82,592.2711945179059
8,83,1345.1263275037961
8,84,1597.6556031957414
8,85,779.0867519357718
8,86,718.9203161098064
8,87,779.0867519357718
9,1,1733.4615989493955
9,2,1733.4615989493955
9,3,1902.9785597527323
9,4,1521.9480060055848
9,5,1521.9480060055848
9,6,1733.4615989493955
9,7,0
9,8,1437.7458682655013
9,9,1521.9480060055848
9,10,1437.7458682655013
9,11,1270.8417041472865
9,12,452.18690825807863
9,13,1454.8302952324311
9,14,1408.257771143651
9,15,1459.3024311874308
9,16,1412.3808767692688
9,17,1408.257771143651
9,18,1459.3024311874308
9,19,1479.5508879187473
9,20,1308.0879153985218
9,21,1412.3808767692688
9,22,1270.8417041472865
9,23,1299.8417041472865
9,24,1164.1037071640192
9,25,1481.9298481854003
9,26,1479.5508879187473
9,27,1308.0879153985218
9,28,1299.8417041472865
9,29,1262.5770538117288
9,30,1337.20948643991
9,31,1097.6206266096406
9,32,1164.1037071640192
9,33,1021.6601105503089
9,34,1097.6206266096406
9,35,1021.6601105503089
9,36,671.525850587077
9,37,642.7334904893011
9,38,1671.0687624414345
9,39,1262.5770538117288
9,40,1360.2962792011404
9,41,1706.5370581433708
9,42,1115.067819011656
9,43,1207.5261305409804
9,44,1115.067819011656
9,45,671.525850587077
9,46,712.379247018708
9,47,1284.4360435323347
9,48,1678.788100169518
9,49,1678.788100169518
9,50,1072.3632658184538
9,51,764.9339803925917
9,52,856.6945383682274
9,53,1587.9640945322417
9,54,1587.9640945322417
9,55,1072.3632658184538
9,56,1164.229973333323
9,57,1890.4730655378066
9,58,1780.5776607203165
9,59,1376.7411495100125
9,60,1467.361235583686
9,61,1637.4413620396535
9,62,1780.5776607203165
9,63,856.6945383682274
9,64,1637.4413620396535
9,65,1822.0518695155808
9,66,1554.7225542550523
9,67,948.8233810479427
9,68,902.0045814050642
9,69,1554.7225542550523
9,70,1740.304464506918
9,71,1863.2154244848327
9,72,1863.2154244848327
9,73,1965.5335558203883
9,74,1467.361235583686
9,75,1654.1766525063802
9,76,1354.0707640157989
9,77,948.8233810479427
9,78,1044.4581027759846
9,79,1354.0707640157989
9,80,1537.9999225190709
9,81,1965.5335558203883
9,82,1044.4581027759846
9,83,1797.313235761875
9,84,2049.8425114538204
9,85,1231.2736601938502
9,86,1171.107224367885
9,87,1231.2736601938502
10,1,295.7157306838941
10,2,295.7157306838941
10,3,465.2326914872308
10,4,84.20213774008353
10,5,84.20213774008353
10,6,295.7157306838941
10,7,985.5589600074228
10,8,0
10,9,84.20213774008353
10,10,0
10,11,0
10,12,795.0123777762004
10,13,27.51363298439521
10,14,27.51363298439521
10,15,31.985768939394788
10,16,31.985768939394788
10,17,74.08615707317529
10,18,31.985768939394788
10,19,52.234225670711375
10,20,74.08615707317529
10,21,78.20926269879294
10,22,166.90416411821485
10,23,174.2560128183045
10,24,166.90416411821485
10,25,54.61318593736431
10,26,52.234225670711375
10,27,174.2560128183045
10,28,182.5022240695398
10,29,269.0365988952746
10,30,245.9498061340442
10,31,273.64216110148226
10,32,273.64216110148226
10,33,340.1252416558609
10,34,340.1252416558609
10,35,416.0857577151927
10,36,416.0857577151927
10,37,766.2200176784245
10,38,233.3228941759332
10,39,343.66903152345577
10,40,245.9498061340442
10,41,268.79118987786956
10,42,509.49346617653975
10,43,526.940658578555
10,44,509.49346617653975
10,45,766.2200176784245
10,46,807.0734141100555
10,47,526.940658578555
10,48,850.803789161843
10,49,850.803789161843
10,50,602.5418406921647
10,51,859.6281474839392
10,52,737.7047054146911
10,53,759.9797835245668
10,54,710.5025160171548
10,55,737.7047054146911
10,56,622.2139496941662
10,57,457.47081251900164
10,58,457.47081251900164
10,59,622.2139496941662
10,60,712.8340357678397
10,61,567.3662173364917
10,62,567.3662173364917
10,63,951.3887054595749
10,64,710.5025160171548
10,65,748.354976513201
10,66,759.9797835245668
10,67,830.7530799303161
10,68,996.6987484964117
10,69,793.2213238017561
10,70,918.9736980102313
10,71,650.003981101008
10,72,650.003981101008
10,73,639.8330893198795
10,74,712.8340357678397
10,75,899.6494526905337
10,76,712.8340357678397
10,77,1043.5175481392903
10,78,831.5142784369547
10,79,831.5142784369547
10,80,899.6494526905337
10,81,748.354976513201
10,82,1139.152269867332
10,83,894.2350642565253
10,84,832.663932146633
10,85,1017.2587265370257
10,86,1265.8013914592325
10,87,1323.9849888622462
11,1,360.63434937966025
11,2,360.63434937966025
11,3,530.151310182997
11,4,149.12075643584967
11,5,149.12075643584967
11,6,360.63434937966025
11,7,1218.881854183356
11,8,149.12075643584967
11,9,0
11,10,233.3228941759332
11,11,233.3228941759332
11,12,1028.3352719521336
11,13,260.8365271603284
11,14,260.8365271603284
11,15,265.308663115328
11,16,265.308663115328
11,17,307.4090512491085
11,18,265.308663115328
11,19,285.5571198466446
11,20,307.4090512491085
11,21,311.5321568747261
11,22,400.22705829414804
11,23,407.5789069942377
11,24,400.22705829414804
11,25,287.9360801132975
11,26,285.5571198466446
11,27,407.5789069942377
11,28,415.825118245473
11,29,502.3594930712078
11,30,479.2727003099774
11,31,506.96505527741544
11,32,506.96505527741544
11,33,573.448135831794
11,34,573.448135831794
11,35,649.4086518911258
11,36,649.4086518911258
11,37,999.5429118543577
11,38,0
11,39,576.991925699389
11,40,479.2727003099774
11,41,35.4682957019364
11,42,742.8163603524729
11,43,760.263552754488
11,44,742.8163603524729
11,45,999.5429118543577
11,46,1040.3963082859887
11,47,737.8798343708626
11,48,617.4808949859098
11,49,617.4808949859098
11,50,835.8647348680978
11,51,1092.9510416598723
11,52,971.0275995906243
11,53,526.6568893486335
11,54,477.17962184122155
11,55,950.3910105475521
11,56,737.8798343708626
11,57,224.14791834306848
11,58,224.14791834306848
11,59,647.259748297189
11,60,559.8984296258228
11,61,334.04332316055843
11,62,334.04332316055843
11,63,1184.711599635508
11,64,477.17962184122155
11,65,515.0320823372679
11,66,526.6568893486335
11,67,950.3910105475521
11,68,1165.7976028329322
11,69,559.8984296258228
11,70,685.6508038342981
11,71,416.68108692507474
11,72,416.68108692507474
11,73,406.51019514394636
11,74,647.259748297189
11,75,742.659575089255
11,76,647.259748297189
11,77,1075.5526522061182
11,78,765.939990966304
11,79,765.939990966304
11,80,828.7873870897929
11,81,515.0320823372679
11,82,1075.5526522061182
11,83,660.9121700805922
11,84,599.3410379706999
11,85,950.3521846259217
11,86,1202.2017737980186
11,87,1257.0784469511423
12,1,323.22936366828935
12,2,323.22936366828935
12,3,492.74632447162605
12,4,111.71577072447874
12,5,111.71577072447874
12,6,323.22936366828935
12,7,1002.6433869743527
12,8,27.51363298439521
12,9,111.71577072447874
12,10,0
12,11,27.51363298439521
12,12,812.0968047431303
12,13,0
12,14,0
12,15,4.47213595499958
12,16,4.47213595499958
12,17,46.57252408878007
12,18,4.47213595499958
12,19,24.720592686316166
12,20,46.57252408878007
12,21,50.69562971439773
12,22,154.9885910851446
12,23,146.7423798339093
12,24,183.9885910851446
12,25,27.099552952969102
12,26,24.720592686316166
12,27,146.7423798339093
12,28,154.9885910851446
12,29,241.52296591087938
12,30,218.436173149649
12,31,290.726588068412
12,32,290.726588068412
12,33,357.2096686227907
12,34,357.2096686227907
12,35,433.17018468212245
12,36,433.17018468212245
12,37,783.3044446453544
12,38,260.8365271603284
12,39,316.15539853906057
12,40,218.436173149649
12,41,296.3048228622648
12,42,526.5778931434695
12,43,544.0250855454847
12,44,526.5778931434695
12,45,783.3044446453544
12,46,824.1578410769854
12,47,544.0250855454847
12,48,878.3174221462382
12,49,878.3174221462382
12,50,619.6262676590944
12,51,876.712574450869
12,52,754.7891323816209
12,53,787.4934165089619
12,54,738.0161490015499
12,55,754.7891323816209
12,56,639.2983766610959
12,57,484.9844455033969
12,58,484.9844455033969
12,59,639.2983766610959
12,60,729.9184627347694
12,61,594.8798503208868
12,62,594.8798503208868
12,63,968.4731324265048
12,64,738.0161490015499
12,65,775.8686094975963
12,66,787.4934165089619
12,67,847.8375068972458
12,68,1013.7831754633415
12,69,817.2797814061356
12,70,946.4873309946265
12,71,677.5176140854031
12,72,677.5176140854031
12,73,667.3467223042747
12,74,729.9184627347694
12,75,916.7338796574634
12,76,729.9184627347694
12,77,1060.60197510622
12,78,848.5987054038843
12,79,848.5987054038843
12,80,916.7338796574634
12,81,775.8686094975963
12,82,1156.2366968342617
12,83,921.7486972409206
12,84,860.1775651310282
12,85,1034.3431535039554
12,86,1282.8858184261621
12,87,1341.0694158291758
13,1,462.61989480210894
13,2,462.61989480210894
13,3,632.1368556054457
13,4,251.10630185829837
13,5,251.10630185829837
13,6,462.61989480210894
13,7,818.654795889208
13,8,166.90416411821485
13,9,251.10630185829837
13,10,166.90416411821485
13,11,0
13,12,628.1082136579856
13,13,183.9885910851446
13,14,137.41606699636455
13,15,188.46072704014418
13,16,141.5391726219822
13,17,137.41606699636455
13,18,188.46072704014418
13,19,208.70918377146077
13,20,37.24621125123532
13,21,141.5391726219822
13,22,0
13,23,29.0
13,24,0
13,25,211.0881440381137
13,26,208.70918377146077
13,27,37.24621125123532
13,28,29.0
13,29,119.75791976461338
13,30,108.940004566975
13,31,106.7379969832674
13,32,106.7379969832674
13,33,173.22107753764604
13,34,173.22107753764604
13,35,249.1815935969778
13,36,249.1815935969778
13,37,599.3158535602097
13,38,400.22705829414804
13,39,194.39035239279454
13,40,108.940004566975
13,41,435.69535399608446
13,42,342.58930205832485
13,43,360.0364944603401
13,44,342.58930205832485
13,45,599.3158535602097
13,46,640.1692499918407
13,47,360.0364944603401
13,48,757.3567362354567
13,49,757.3567362354567
13,50,435.63767657394976
13,51,692.7239833657244
13,52,570.8005412964762
13,53,666.5327305981804
13,54,666.5327305981804
13,55,570.8005412964762
13,56,455.3097855759513
13,57,624.3749766372166
13,58,624.3749766372166
13,59,455.3097855759513
13,60,545.9298716496248
13,61,716.0099981055923
13,62,734.2703814547066
13,63,784.4845413413601
13,64,716.0099981055923
13,65,900.6205055815196
13,66,633.2911903209911
13,67,663.8489158121012
13,68,829.7945843781969
13,69,633.2911903209911
13,70,818.8731005728569
13,71,816.9081452192229
13,72,816.9081452192229
13,73,806.7372534380945
13,74,545.9298716496248
13,75,732.7452885723189
13,76,545.9298716496248
13,77,876.6133840210754
13,78,664.6101143187398
13,79,664.6101143187398
13,80,732.7452885723189
13,81,915.259140631416
13,82,972.2481057491173
13,83,875.8818718278137
13,84,999.568096264848
13,85,850.3545624188108
13,86,1098.8972273410177
13,87,1157.0808247440314
14,1,1090.7281084600947
14,2,1090.7281084600947
14,3,1260.2450692634316
14,4,879.2145155162841
14,5,879.2145155162841
14,6,1090.7281084600947
14,7,190.5465822312224
14,8,795.0123777762005
14,9,879.2145155162841
14,10,795.0123777762005
14,11,628.1082136579856
14,12,0
14,13,812.0968047431302
14,14,765.5242806543502
14,15,816.5689406981297
14,16,769.6473862799678
14,17,765.5242806543502
14,18,816.5689406981297
14,19,836.8173974294463
14,20,665.3544249092209
14,21,769.6473862799678
14,22,628.1082136579856
14,23,657.1082136579856
14,24,521.3702166747182
14,25,839.1963576960992
14,26,836.8173974294463
14,27,665.3544249092209
14,28,657.1082136579856
14,29,619.8435633224279
14,30,694.4759959506091
14,31,454.88713612033956
