node,edge,d_nodetoedge
4,110,1111.0149211431267
4,111,1440.1168046567486
4,112,1375.0289210574622
4,113,1325.2996540208367
5,1,399.37218231903637
5,2,191.83847372203522
5,3,504.53962213439564
5,4,0
5,5,109.38464243210744
5,6,0
5,7,298.5764707053026
5,8,211.05064876538245
5,9,201.5638157848773
5,10,472.1732812118415
5,11,315.85999949326356
5,12,211.05064876538245
5,13,422.8646722884271
5,14,315.85999949326356
5,15,610.9763412513066
5,16,540.0397549638833
5,17,422.8646722884271
5,18,725.2610733899436
5,19,965.9323193663859
5,20,634.6811835245301
5,21,540.0397549638833
5,22,822.7905561118365
5,23,0
5,24,919.0921656518644
5,25,730.982793064558
5,26,634.6811835245301
5,27,109.38464243210744
5,28,784.834441135903
5,29,730.982793064558
5,30,849.6804124833969
5,31,784.834441135903
5,32,201.5638157848773
5,33,75.96051605933177
5,34,87.66521597005139
5,35,111.07461579149064
5,36,182.58685250661514
5,37,422.8646722884271
5,38,182.58685250661514
5,39,540.0397549638833
5,40,634.6811835245301
5,41,604.018934816446
5,42,182.58685250661514
5,43,730.982793064558
5,44,815.8325321136922
5,45,784.834441135903
5,46,932.0590004988914
5,47,849.6804124833969
5,48,967.49909079223
5,49,273.2069385802887
5,50,604.018934816446
5,51,696.4959589900211
5,52,363.0957587972656
5,53,815.8325321136922
5,54,724.6325707863919
5,55,616.6649830574813
5,56,912.1341416537201
5,57,696.4959589900211
5,58,809.5325118935564
5,59,932.0590004988914
5,60,895.6823912244007
5,61,904.2263949697183
5,62,895.6823912244007
5,63,616.6649830574813
5,64,459.66179837640544
5,65,1031.7875034340118
5,66,904.2263949697183
5,67,967.5509557656685
5,68,459.66179837640544
5,69,1012.442829729915
5,70,967.5509557656685
5,71,809.5325118935564
5,72,724.6325707863919
5,73,967.5509557656685
5,74,1136.3341437434929
5,75,553.4381280124069
5,76,553.4381280124069
5,77,880.7240784506507
5,78,1167.3502685820345
5,79,880.7240784506507
5,80,1219.0120246374513
5,81,1193.3502685820345
5,82,1214.5398886824516
5,83,645.5521877427217
5,84,974.5004080866522
5,85,974.5004080866522
5,86,1307.0912910737604
5,87,1190.9813541304093
5,88,1190.9813541304093
5,89,739.8919990632877
5,90,739.8919990632877
5,91,1396.785215059725
5,92,1283.8306944619378
5,93,1283.8306944619378
5,94,1170.224703972472
5,95,1493.929437739203
5,96,1373.7195146789147
5,97,1166.0497586327729
5,98,1131.8444958797986
5,99,920.0280587515133
5,100,1373.7195146789147
5,101,1251.0021760794896
5,102,1251.0021760794896
5,103,1236.6542910651883
5,104,1089.3945253262164
5,105,1584.1595298851487
5,106,1464.9006530793536
5,107,1166.0497586327729
5,108,1464.9006530793536
5,109,1485.4402962893976
5,110,1341.760095844103
5,111,1675.3406682855875
5,112,1605.7740957584385
5,113,1556.044828721813
6,1,289.98753988692897
6,2,189.84203960134857
6,3,395.15497970228824
6,4,109.38464243210744
6,5,0
6,6,0
6,7,189.84203960134857
6,8,101.66600633327502
6,9,92.17917335276988
6,10,362.78863877973413
6,11,206.47535706115616
6,12,101.66600633327502
6,13,313.4800298563197
6,14,206.47535706115616
6,15,501.5916988191993
6,16,430.6551125317759
6,17,313.4800298563197
6,18,615.8764309578362
6,19,856.5476769342786
6,20,525.2965410924227
6,21,430.6551125317759
6,22,713.4059136797291
6,23,109.38464243210744
6,24,809.707523219757
6,25,621.5981506324506
6,26,525.2965410924227
6,27,0
6,28,675.4497987037956
6,29,621.5981506324506
6,30,740.2957700512895
6,31,675.4497987037956
6,32,92.17917335276988
6,33,185.3451584914392
6,34,197.04985840215883
6,35,220.45925822359808
6,36,291.97149493872257
6,37,313.4800298563197
6,38,291.97149493872257
6,39,430.6551125317759
6,40,525.2965410924227
6,41,498.64212100890956
6,42,291.97149493872257
6,43,621.5981506324506
6,44,710.4557183061559
6,45,675.4497987037956
6,46,826.682186691355
6,47,740.2957700512895
6,48,862.1222769846937
6,49,382.5915810123961
6,50,498.64212100890956
6,51,591.1191451824847
6,52,472.480401229373
6,53,710.4557183061559
6,54,834.0172132184991
6,55,726.0496254895886
6,56,806.7573278461838
6,57,591.1191451824847
6,58,775.3472646431142
6,59,826.682186691355
6,60,790.3055774168644
6,61,798.849581162182
6,62,790.3055774168644
6,63,726.0496254895886
6,64,569.0464408085128
6,65,925.1037785357705
6,66,798.849581162182
6,67,862.1741419581322
6,68,569.0464408085128
6,69,907.0660159223787
6,70,862.1741419581322
6,71,847.8800158662685
6,72,834.0172132184991
6,73,862.1741419581322
6,74,1029.6504188452516
6,75,662.8227704445142
6,76,662.8227704445142
6,77,775.3472646431142
6,78,1060.6665436837932
6,79,775.3472646431142
6,80,1112.32829973921
6,81,1086.6665436837932
6,82,1107.8561637842104
6,83,754.936830174829
6,84,869.1235942791157
6,85,869.1235942791157
6,86,1201.7144772662239
6,87,1085.6045403228727
6,88,1085.6045403228727
6,89,849.276641495395
6,90,849.276641495395
6,91,1291.4084012521885
6,92,1178.4538806544012
6,93,1178.4538806544012
6,94,1064.8478901649355
6,95,1388.5526239316664
6,96,1268.3427008713782
6,97,1275.4344010648801
6,98,1241.229138311906
6,99,1029.4127011836206
6,100,1268.3427008713782
6,101,1145.625362271953
6,102,1145.625362271953
6,103,1236.3832820365665
6,104,1198.7791677583236
6,105,1478.7827160776121
6,106,1359.523839271817
6,107,1275.4344010648801
6,108,1359.523839271817
6,109,1380.063482481861
6,110,1236.3832820365665
6,111,1569.963854478051
6,112,1500.397281950902
6,113,1450.6680149142765
7,1,0
7,2,103.16006979447037
7,3,105.78594389774648
7,4,209.89806677773777
7,5,103.16006979447037
7,6,289.98753988692897
7,7,0
7,8,0
7,9,188.32153355365392
7,10,72.80109889280519
7,11,105.78594389774648
7,12,188.32153355365392
7,13,214.02641691962495
7,14,293.13088428153503
7,15,214.02641691962495
7,16,328.3111490582619
7,17,400.13555707669855
7,18,328.3111490582619
7,19,568.9823950347043
7,20,425.84063178015475
7,21,515.3432318676024
7,22,425.84063178015475
7,23,399.3721823190364
7,24,522.1422413201827
7,25,522.1422413201827
7,26,609.9846604282492
7,27,197.80836653415906
7,28,568.9823950347043
7,29,706.2862699682771
7,30,640.8224952573515
7,31,755.583574023477
7,32,197.80836653415906
7,33,475.3326983783682
7,34,487.03739828908783
7,35,510.4467981105271
7,36,581.9590348256515
7,37,400.13555707669855
7,38,581.9590348256515
7,39,515.3432318676024
7,40,609.9846604282492
7,41,585.2976482292884
7,42,581.9590348256515
7,43,706.2862699682771
7,44,795.146751580839
7,45,755.583574023477
7,46,911.3732199660382
7,47,820.4295453709709
7,48,942.2651210494217
7,49,672.5791208993251
7,50,585.2976482292884
7,51,677.7746724028635
7,52,762.467941116302
7,53,795.146751580839
7,54,1019.4354841938119
7,55,1016.0371653765176
7,56,891.4483611208669
7,57,677.7746724028635
7,58,862.002791863493
7,59,911.3732199660382
7,60,874.9966106915475
7,61,883.5406144368651
7,62,874.9966106915475
7,63,1016.0371653765176
7,64,859.0339806954418
7,65,1005.2375538554519
7,66,883.5406144368651
7,67,946.8651752328153
7,68,859.0339806954418
7,69,991.7570491970619
7,70,946.8651752328153
7,71,934.5355430866474
7,72,934.5355430866474
7,73,946.8651752328153
7,74,1109.7841941649328
7,75,952.8103103314431
7,76,952.8103103314431
7,77,862.002791863493
7,78,1140.8003190034744
7,79,862.002791863493
7,80,1192.4620750588913
7,81,1166.8003190034744
7,82,1187.9899391038916
7,83,1044.9243700617578
7,84,955.7791214994945
7,85,955.7791214994945
7,86,1284.576134789206
7,87,1172.2600675432514
7,88,1172.2600675432514
7,89,1139.2641813823238
7,90,1139.2641813823238
7,91,1374.2700587751706
7,92,1265.10940787478
7,93,1265.10940787478
7,94,1151.5034173853146
7,95,1471.4142814546485
7,96,1354.9982280917568
7,97,1500.6480144845245
7,98,1500.6480144845245
7,99,1319.4002410705496
7,100,1354.9982280917568
7,101,1232.280889492332
7,102,1232.280889492332
7,103,1323.0388092569456
7,104,1488.7667076452526
7,105,1562.962083175935
7,106,1446.1793664921956
7,107,1430.043482052109
7,108,1446.1793664921956
7,109,1466.71900970224
7,110,1323.0388092569456
7,111,1654.143221576374
7,112,1587.052809171281
7,113,1537.3235421346556
8,1,188.32153355365392
8,2,291.4816033481243
8,3,293.48897336901325
8,4,211.05064876538245
8,5,101.66600633327502
8,6,101.66600633327502
8,7,188.32153355365392
8,8,0
8,9,0
8,10,261.1226324464591
8,11,104.80935072788114
8,12,0
8,13,211.81402352304463
8,14,104.80935072788114
8,15,399.92569248592423
8,16,328.98910619850085
8,17,211.81402352304463
8,18,514.2104246245613
8,19,754.8816706010036
8,20,423.6305347591476
8,21,328.98910619850085
8,22,611.7399073464542
8,23,211.05064876538245
8,24,708.0415168864821
8,25,519.9321442991755
8,26,423.6305347591476
8,27,9.486832980505138
8,28,573.7837923705206
8,29,519.9321442991755
8,30,638.6297637180145
8,31,573.7837923705206
8,32,9.486832980505138
8,33,287.0111648247142
8,34,298.71586473543385
8,35,322.1252645568731
8,36,393.6375012719976
8,37,211.81402352304463
8,38,393.6375012719976
8,39,328.98910619850085
8,40,423.6305347591476
8,41,396.9761146756345
8,42,393.6375012719976
8,43,519.9321442991755
8,44,608.7897119728807
8,45,573.7837923705206
8,46,725.0161803580799
8,47,638.6297637180145
8,48,760.4562706514185
8,49,484.25758734567114
8,50,396.9761146756345
8,51,489.4531388492096
8,52,574.146407562648
8,53,608.7897119728807
8,54,831.1139506401581
8,55,827.7156318228637
8,56,705.0913215129086
8,57,489.4531388492096
8,58,673.6812583098392
8,59,725.0161803580799
8,60,688.6395710835892
8,61,697.1835748289068
8,62,688.6395710835892
8,63,827.7156318228637
8,64,670.7124471417878
8,65,823.4377722024955
8,66,697.1835748289068
8,67,760.508135624857
8,68,670.7124471417878
8,69,805.4000095891035
8,70,760.508135624857
8,71,746.2140095329936
8,72,746.2140095329936
8,73,760.508135624857
8,74,927.9844125119764
8,75,764.4887767777893
8,76,764.4887767777893
8,77,673.6812583098392
8,78,959.000537350518
8,79,673.6812583098392
8,80,1010.6622934059346
8,81,985.000537350518
8,82,1006.1901574509351
8,83,856.6028365081041
8,84,767.4575879458407
8,85,767.4575879458407
8,86,1100.048470932949
8,87,983.9385339895977
8,88,983.9385339895977
8,89,950.9426478286701
8,90,950.9426478286701
8,91,1189.7423949189135
8,92,1076.787874321126
8,93,1076.787874321126
8,94,963.1818838316607
8,95,1286.8866175983915
8,96,1166.676694538103
8,97,1312.3264809308707
8,98,1312.3264809308707
8,99,1131.0787075168957
8,100,1166.676694538103
8,101,1043.9593559386783
8,102,1043.9593559386783
8,103,1134.7172757032918
8,104,1300.4451740915988
8,105,1377.116709744337
8,106,1257.8578329385418
8,107,1241.7219484984553
8,108,1257.8578329385418
8,109,1278.3974761485863
8,110,1134.7172757032918
8,111,1468.2978481447758
8,112,1398.7312756176273
8,113,1349.0020085810017
9,1,32.984845004941285
9,2,208.94601369221687
9,3,0
9,4,315.6840106754843
9,5,208.94601369221687
9,6,395.1549797022883
9,7,105.78594389774648
9,8,105.78594389774648
9,9,293.48897336901325
9,10,0
9,11,0
9,12,188.67962264113208
9,13,108.24047302187847
9,14,188.67962264113208
9,15,108.24047302187847
9,16,222.52520516051544
9,17,295.68429543629554
9,18,222.52520516051544
9,19,463.1964511369577
9,20,320.0546878824083
9,21,409.5572879698559
9,22,320.0546878824083
9,23,504.53962213439576
9,24,416.3562974224362
9,25,416.3562974224362
9,26,504.1987165305027
9,27,302.9758063495184
9,28,463.1964511369577
9,29,600.5003260705306
9,30,535.0365513596049
9,31,649.7976301257304
9,32,302.9758063495184
9,33,580.5001381937275
9,34,592.2048381044472
9,35,615.6142379258864
9,36,687.1264746410109
9,37,295.68429543629554
9,38,480.8463865888854
9,39,409.5572879698559
9,40,504.1987165305027
9,41,480.8463865888854
9,42,687.1264746410109
9,43,600.5003260705306
9,44,689.3608076830926
9,45,649.7976301257304
9,46,805.5872760682917
9,47,714.6436014732243
9,48,836.4791771516751
9,49,777.7465607146844
9,50,480.8463865888854
9,51,573.3234107624605
9,52,867.6353809316613
9,53,689.3608076830926
9,54,914.984222553409
9,55,914.984222553409
9,56,785.6624172231204
9,57,573.3234107624605
9,58,757.5515302230901
9,59,805.5872760682917
9,60,769.2106667938011
9,61,777.7546705391187
9,62,769.2106667938011
9,63,1022.9518102823196
9,64,964.2014205108011
9,65,899.4516099577053
9,66,777.7546705391187
9,67,841.0792313350689
9,68,964.2014205108011
9,69,885.9711052993155
9,70,841.0792313350689
9,71,830.0842814462445
9,72,830.0842814462445
9,73,841.0792313350689
9,74,1003.9982502671862
9,75,1057.9777501468025
9,76,851.3278598590916
9,77,757.5515302230901
9,78,1035.0143751057278
9,79,757.5515302230901
9,80,1086.6761311611447
9,81,1061.0143751057278
9,82,1082.203995206145
9,83,1150.0918098771172
9,84,851.3278598590916
9,85,851.3278598590916
9,86,1178.7901908914594
9,87,1067.8088059028487
9,88,1067.8088059028487
9,89,1244.4316211976832
9,90,1244.4316211976832
9,91,1268.484114877424
9,92,1160.6581462343772
9,93,1160.6581462343772
9,94,1047.0521557449115
9,95,1365.628337556902
9,96,1250.5469664513541
9,97,1396.1967528441214
9,98,1396.1967528441214
9,99,1424.5676808859089
9,100,1250.5469664513541
9,101,1127.829627851929
9,102,1127.829627851929
9,103,1218.5875476165425
9,104,1430.4020155970957
9,105,1457.1761392781884
9,106,1341.728104851793
9,107,1325.592220411706
9,108,1341.728104851793
9,109,1362.267748061837
9,110,1218.5875476165425
9,111,1548.3572776786273
9,112,1482.601547530878
9,113,1432.8722804942524
10,1,221.66446764607338
10,2,396.2909540760054
10,3,188.67962264113208
10,4,315.8599994932636
10,5,206.47535706115616
10,6,206.47535706115616
10,7,293.13088428153503
10,8,104.80935072788114
10,9,104.80935072788114
10,10,188.67962264113208
10,11,0
10,12,0
10,13,107.00467279516349
10,14,0
10,15,295.11634175804306
10,16,224.1797554706197
10,17,107.00467279516349
10,18,409.40107389668003
10,19,650.0723198731223
10,20,318.82118403126645
10,21,224.1797554706197
10,22,506.9305566185729
10,23,315.8599994932636
10,24,603.2321661586009
10,25,415.1227935712944
10,26,318.82118403126645
10,27,114.29618370838628
10,28,468.9744416426394
10,29,415.1227935712944
10,30,533.8204129901333
10,31,468.9744416426394
10,32,114.29618370838628
10,33,391.8205155525954
10,34,403.525215463315
10,35,426.9346152847543
10,36,498.4468519998788
10,37,107.00467279516349
10,38,292.16676394775334
10,39,224.1797554706197
10,40,318.82118403126645
10,41,292.16676394775334
10,42,498.4468519998788
10,43,415.1227935712944
10,44,503.9803612449996
10,45,468.9744416426394
10,46,620.2068296301987
10,47,533.8204129901333
10,48,655.6469199235374
10,49,589.0669380735524
10,50,292.16676394775334
10,51,384.6437881213285
10,52,678.9557582905293
10,53,503.9803612449996
10,54,726.304599912277
10,55,726.304599912277
10,56,600.2819707850275
10,57,384.6437881213285
10,58,568.8719075819581
10,59,620.2068296301987
10,60,583.8302203557081
10,61,592.3742241010257
10,62,583.8302203557081
10,63,834.2721876411875
10,64,775.5217978696691
10,65,718.6284214746142
10,66,592.3742241010257
10,67,655.6987848969759
10,68,775.5217978696691
10,69,700.5906588612224
10,70,655.6987848969759
10,71,641.4046588051125
10,72,641.4046588051125
10,73,655.6987848969759
10,74,823.1750617840953
10,75,869.2981275056704
10,76,662.6482372179596
10,77,568.8719075819581
10,78,854.1911866226369
10,79,568.8719075819581
10,80,905.8529426780535
10,81,880.1911866226369
10,82,901.380806723054
10,83,961.4121872359852
10,84,662.6482372179596
10,85,662.6482372179596
10,86,995.2391202050678
10,87,879.1291832617165
10,88,879.1291832617165
10,89,1055.7519985565514
10,90,1055.7519985565514
10,91,1084.9330441910324
10,92,971.978523593245
10,93,971.978523593245
10,94,858.3725331037796
10,95,1182.0772668705104
10,96,1061.8673438102219
10,97,1207.5171302029896
10,98,1207.5171302029896
10,99,1235.888058244777
10,100,1061.8673438102219
10,101,939.1500052107972
10,102,939.1500052107972
10,103,1029.9079249754107
10,104,1241.7223929559639
10,105,1272.3073590164558
10,106,1153.0484822106607
10,107,1136.9125977705742
10,108,1153.0484822106607
10,109,1173.5881254207052
10,110,1029.9079249754107
10,111,1363.4884974168947
10,112,1293.9219248897462
10,113,1244.1926578531206
11,1,328.66914044123683
11,2,503.2956268711689
11,3,188.1116689628796
11,4,422.86467228842713
11,5,313.4800298563197
11,6,313.4800298563197
11,7,400.13555707669855
11,8,211.81402352304463
11,9,211.81402352304463
11,10,295.68429543629554
11,11,107.00467279516349
11,12,107.00467279516349
11,13,0
11,14,0
11,15,188.1116689628796
11,16,117.17508267545622
11,17,0
11,18,302.3964011015166
11,19,543.0676470779588
11,20,211.81651123610297
11,21,117.17508267545622
11,22,399.92588382340944
11,23,422.86467228842713
11,24,496.22749336343736
11,25,308.1181207761309
11,26,211.81651123610297
11,27,221.30085650354977
11,28,361.96976884747596
11,29,308.1181207761309
11,30,426.81574019496986
11,31,361.96976884747596
11,32,221.30085650354977
11,33,498.8251883477589
